itinerary_id,station,stop_name,line,direction,event_id,event,leg
1,R13,5 Av/59 St,N_R,N,1,start_trip,1
1,R11,Lexington Av/59 St,N_R,N,2,start_transfer,1
1,629,59 St,4,N,3,end_transfer,2
1,626,86 St,4,N,4,travel,2
1,621,125 St,4,N,5,travel,2
1,415,149 St - Grand Concourse,4,N,6,travel,2
1,414,161 St - Yankee Stadium,4,N,7,start_transfer,2
1,D11,161 St - Yankee Stadium,D,N,8,end_transfer,3
1,D10,167 St,D,N,9,travel,3
1,D09,170 St,D,N,10,travel,3
1,D08,174-175 Sts,D,N,11,travel,3
1,D07,Tremont Av,D,N,12,travel,3
1,D05,Fordham Rd,D,N,13,end_trip,3
2,R13,5 Av/59 St,N,N,1,start_trip,1
2,R11,Lexington Av/59 St,N,N,2,start_transfer,1
2,629,59 St,4,N,3,end_transfer,2
2,626,86 St,4,N,4,travel,2
2,621,125 St,4,N,5,travel,2
2,416,138 St - Grand Concourse,4,N,6,travel,2
2,415,149 St - Grand Concourse,4,N,7,travel,2
2,414,161 St - Yankee Stadium,4,N,8,start_transfer,2
2,D11,161 St - Yankee Stadium,D,N,9,end_transfer,3
2,D10,167 St,D,N,10,travel,3
2,D09,170 St,D,N,11,travel,3
2,D08,174-175 Sts,D,N,12,travel,3
2,D07,Tremont Av,D,N,13,travel,3
2,D05,Fordham Rd,D,N,14,end_trip,3
3,R13,5 Av/59 St,N,N,1,start_trip,1
3,R11,Lexington Av/59 St,N,N,2,start_transfer,1
3,629,59 St,4,N,3,end_transfer,2
3,626,86 St,4,N,4,travel,2
3,621,125 St,4,N,5,travel,2
3,415,149 St - Grand Concourse,4,N,6,travel,2
3,414,161 St - Yankee Stadium,4,N,7,start_transfer,2
3,D11,161 St - Yankee Stadium,B_D,N,8,end_transfer,3
3,D10,167 St,B_D,N,9,travel,3
3,D09,170 St,B_D,N,10,travel,3
3,D08,174-175 Sts,B_D,N,11,travel,3
3,D07,Tremont Av,B_D,N,12,travel,3
3,D06,182-183 Sts,B_D,N,13,travel,3
3,D05,Fordham Rd,B_D,N,14,end_trip,3
